freq hvsr
0.0 1.2160434098983448 
0.0588928150765606 0.5776366961828633 
0.1177856301531213 0.449919599971329 
0.1766784452296819 0.5737471042728491 
0.2355712603062426 0.9219783608323463 
0.2944640753828033 1.3192956568632088 
0.3533568904593639 0.5954274054170651 
0.4122497055359246 0.41401806576176325 
0.4711425206124853 0.6270599255245511 
0.5300353356890459 0.787033424090117 
0.5889281507656066 1.116190505470779 
0.6478209658421673 1.3511602758002048 
0.7067137809187279 1.0100756234994825 
0.7656065959952886 0.8529126446221266 
0.8244994110718493 0.7220197384714915 
0.88339222614841 0.9919445177804435 
0.9422850412249706 1.5600256595625566 
1.0011778563015312 2.0644818066669215 
1.060070671378092 1.7009683050633153 
1.1189634864546525 1.1972707584609572 
1.1778563015312131 1.2177919265437624 
1.236749116607774 1.4298552535615332 
1.2956419316843346 1.5032995281005208 
1.3545347467608952 1.5081305116075756 
1.413427561837456 1.5174038861819055 
1.4723203769140163 1.3308699997722535 
1.5312131919905771 1.1546172236712384 
1.5901060070671378 1.3997931222633755 
1.6489988221436986 0.7624106766867376 
1.7078916372202593 0.8361963679456416 
1.76678445229682 0.5521176817235712 
1.8256772673733803 0.9692458054964984 
1.8845700824499407 1.0351234763806227 
1.9434628975265016 1.4720833462146439 
2.0023557126030624 0.6673758139544195 
2.061248527679623 1.420567613361168 
2.120141342756184 0.6139720140200045 
2.1790341578327443 0.8923559417896628 
2.237926972909305 1.4300783241926758 
2.2968197879858656 1.109082358603858 
2.3557126030624262 3.369590049814583 
2.4146054181389878 1.1304138643216202 
2.473498233215548 0.7537855812384316 
2.5323910482921086 1.7402156733230578 
2.591283863368669 1.2417865392714662 
2.65017667844523 1.186518734776735 
2.7090694935217905 0.9944403007272664 
2.767962308598351 0.8157557567935775 
2.826855123674912 0.9773980788523423 
2.8857479387514724 1.875560224447813 
2.944640753828033 2.534279842999556 
3.0035335689045937 1.5672903268762595 
3.0624263839811543 1.2479884305952933 
3.121319199057715 1.0438709259720802 
3.180212014134276 2.7106927018688913 
3.239104829210836 0.9450999606249452 
3.2979976442873973 0.8658287785657359 
3.356890459363958 1.1678786655693387 
3.4157832744405185 1.1076760389821554 
3.474676089517079 1.0636161833504403 
3.53356890459364 1.6158383104298462 
3.5924617196702004 6.265843754310673 
3.651354534746761 1.8753690336303888 
3.7102473498233217 0.9014347268084767 
3.7691401648998815 1.3084666213918097 
3.828032979976443 0.8847657136495635 
3.886925795053004 0.8720367613482791 
3.945818610129564 1.0771279073023554 
4.004711425206125 2.378020955346932 
4.063604240282686 1.0006217608118657 
4.122497055359246 1.335520245896983 
4.181389870435807 1.0676908105472542 
4.240282685512367 1.21872140612328 
4.2991755005889285 1.5148673527006165 
4.358068315665489 1.2710558471351252 
4.41696113074205 1.4512217397099731 
4.47585394581861 1.2955267323541382 
4.534746760895171 1.20486110807466 
4.593639575971731 1.469501194485647 
4.652532391048292 1.9352339088173964 
4.7114252061248525 1.335175910924235 
4.770318021201414 1.4409657041932027 
4.829210836277975 1.1076417615299254 
4.888103651354535 0.7050594999405925 
4.946996466431096 0.8709214249487248 
5.005889281507656 1.0637552126577825 
5.064782096584217 0.7013241209333257 
5.123674911660777 1.308120137004472 
5.1825677267373385 2.0578304094474413 
5.241460541813899 1.0352972820920128 
5.30035335689046 1.280803228884486 
5.35924617196702 2.632995369516692 
5.418138987043581 1.4382065739379983 
5.477031802120141 1.2513408288938568 
5.535924617196702 1.1384168615008778 
5.5948174322732624 2.0469312628159746 
5.653710247349824 1.8707239023914985 
5.712603062426385 1.650692984427015 
5.771495877502945 1.3063832716810793 
5.830388692579506 1.6006457772390692 
5.889281507656066 1.5214067088576757 
5.948174322732627 1.9079288900935887 
6.007067137809187 1.215376369981878 
6.065959952885748 1.632209676054714 
6.124852767962309 1.5013877662873494 
6.18374558303887 1.7770004596621256 
6.24263839811543 1.8930922831302595 
6.301531213191991 1.2959534928163179 
6.360424028268551 0.7778987669649139 
6.419316843345112 1.2080730667828228 
6.478209658421672 2.010811524267563 
6.5371024734982335 1.8400716580464462 
6.595995288574795 1.1228751656428115 
6.654888103651355 1.1810881450672246 
6.713780918727916 0.5440589743107459 
6.772673733804476 1.6632912374990254 
6.831566548881037 2.200892279727723 
6.890459363957597 1.3285678542242811 
6.949352179034158 1.2111932845630304 
7.008244994110719 0.7013310724126529 
7.06713780918728 1.6994476948629131 
7.12603062426384 2.205529878378672 
7.184923439340401 1.064077417353491 
7.243816254416961 1.4142305561221065 
7.302709069493522 1.3919203312451032 
7.361601884570082 0.8778029844680211 
7.420494699646643 2.4427409832558964 
7.479387514723204 0.7266438142287516 
7.538280329799765 0.7722588414854524 
7.597173144876326 1.039557066777092 
7.656065959952886 1.7158514099406 
7.714958775029447 1.5907775880078552 
7.773851590106007 1.197847830530606 
7.832744405182568 1.1650072559183116 
7.891637220259128 1.394382982959762 
7.95053003533569 1.1839290393116473 
8.00942285041225 0.9465783798286023 
8.06831566548881 1.4774704002628785 
8.127208480565372 0.5701297125579893 
