xdata,ydata
0.0,8.104452516488761
1.0204081632653061,0.5189772429009025
2.0408163265306123,0.7609562757867023
3.0612244897959187,1.169408291352742
4.081632653061225,0.8524719181207446
5.1020408163265305,0.6769927180787382
6.122448979591837,1.0928638001191178
7.142857142857143,1.0411890486834285
8.16326530612245,1.309868914004183
9.183673469387756,0.7730269118165045
10.204081632653061,2.3764348610320756
11.224489795918368,1.8208629580694624
12.244897959183675,0.5638679432897892
13.26530612244898,0.7537399928883379
14.285714285714286,0.6351921578037291
15.306122448979592,3.160075130986903
16.3265306122449,0.9257697806522481
17.346938775510203,0.7100229450179956
18.367346938775512,1.3099467147433912
19.387755102040817,3.005975203506184
20.408163265306122,0.8327833713191911
21.42857142857143,1.2828222245965597
22.448979591836736,0.681135170201828
23.46938775510204,0.795508448366529
24.48979591836735,11.234414997282075
25.510204081632654,2.016803666793276
26.53061224489796,1.4338350941874574
27.551020408163264,2.8421841040165843
28.571428571428573,1.4607579851591082
29.591836734693878,3.0057114196138177
30.612244897959183,4.697654677256255
31.63265306122449,2.5210015007566544
32.6530612244898,3.8344166534769117
33.673469387755105,3.0203043744724978
34.69387755102041,0.48282766973253277
35.714285714285715,1.394082882778351
36.734693877551024,0.48080615805384447
37.755102040816325,1.5721078656457685
38.775510204081634,1.0689384568778801
39.79591836734694,1.4062143853264315
40.816326530612244,2.090696088168539
41.83673469387755,0.8196729971312873
42.85714285714286,1.9732060236889943
43.87755102040816,1.0107444662457694
44.89795918367347,1.6178567812916012
45.91836734693878,0.3772518766204071
46.93877551020408,2.9019455322096888
47.95918367346939,1.760507103302706
48.9795918367347,1.478162582645784
50.0,1.0319237637139662
